ObjectID,Frame,X,Y
2,1962,"[833.0, 666.5]","[568.5, 373.5]"
2,1963,"[833.0, 666.5]","[568.5, 372.5]"
2,1964,"[833.0, 667.0]","[569.5, 373.0]"
2,1965,"[833.0, 666.0]","[569.5, 373.0]"
2,1966,"[833.0, 666.0]","[569.5, 373.0]"
2,1967,"[833.0, 666.0]","[569.5, 373.0]"
2,1968,"[833.5, 666.0]","[569.5, 372.0]"
2,1969,"[833.0, 665.5]","[569.5, 372.5]"
2,1970,"[833.5, 666.5]","[568.5, 372.5]"
2,1971,"[833.0, 666.5]","[569.5, 372.5]"
2,1972,"[833.0, 666.5]","[569.5, 372.5]"
2,1973,"[833.0, 666.5]","[569.5, 372.5]"
2,1974,"[833.0, 666.5]","[570.5, 372.5]"
2,1975,"[833.0, 666.5]","[570.5, 372.5]"
2,1976,"[832.0, 666.5]","[570.5, 372.5]"
2,1977,"[832.0, 666.5]","[570.5, 372.5]"
2,1978,"[832.0, 666.5]","[570.5, 372.5]"
2,1979,"[832.0, 666.5]","[570.5, 371.5]"
2,1980,"[832.0, 666.5]","[570.5, 371.5]"
2,1981,"[832.0, 666.5]","[570.5, 372.5]"
2,1982,"[832.0, 666.5]","[570.5, 371.5]"
2,1983,"[832.0, 666.5]","[570.5, 371.5]"
2,1984,"[831.0, 666.5]","[571.5, 371.5]"
2,1985,"[831.0, 667.0]","[570.5, 372.0]"
2,1986,"[831.0, 666.0]","[571.5, 372.0]"
2,1987,"[831.0, 665.5]","[571.5, 371.5]"
2,1988,"[831.0, 665.5]","[571.5, 371.5]"
2,1989,"[831.0, 665.5]","[571.5, 371.5]"
2,1990,"[831.0, 665.5]","[571.5, 371.5]"
2,1991,"[831.0, 665.5]","[571.5, 371.5]"
2,1992,"[830.0, 665.5]","[571.5, 371.5]"
2,1993,"[830.0, 665.5]","[571.5, 371.5]"
2,1994,"[830.0, 665.5]","[572.5, 371.5]"
2,1995,"[830.0, 665.5]","[572.5, 370.5]"
2,1996,"[830.0, 666.5]","[572.5, 370.5]"
2,1997,"[830.0, 666.5]","[572.5, 370.5]"
2,1998,"[830.0, 666.5]","[572.5, 371.5]"
2,1999,"[829.0, 666.5]","[572.5, 370.5]"
2,2000,"[829.0, 666.5]","[572.5, 370.5]"
2,2001,"[829.0, 666.5]","[572.5, 370.5]"
2,2002,"[829.0, 666.5]","[572.5, 370.5]"
2,2003,"[829.0, 665.5]","[572.5, 370.5]"
2,2004,"[829.0, 665.5]","[572.5, 370.5]"
2,2005,"[829.0, 665.5]","[572.5, 370.5]"
2,2006,"[829.0, 666.5]","[572.5, 370.5]"
2,2007,"[829.0, 666.5]","[572.5, 370.5]"
2,2008,"[828.0, 666.5]","[572.5, 370.5]"
2,2009,"[828.0, 665.5]","[573.5, 370.5]"
2,2010,"[827.0, 665.5]","[573.5, 369.5]"
2,2011,"[828.0, 666.5]","[573.5, 369.5]"
2,2012,"[828.0, 665.5]","[572.5, 370.5]"
2,2013,"[827.0, 665.5]","[572.5, 370.5]"
2,2014,"[827.0, 666.5]","[572.5, 369.5]"
2,2015,"[827.0, 665.5]","[572.5, 370.5]"
2,2016,"[827.0, 665.5]","[572.5, 369.5]"
2,2017,"[826.0, 666.5]","[572.5, 369.5]"
2,2018,"[827.0, 665.5]","[572.5, 369.5]"
2,2019,"[827.0, 666.5]","[572.5, 369.5]"
2,2020,"[827.0, 666.5]","[572.5, 369.5]"
2,2021,"[826.0, 665.5]","[573.5, 370.5]"
2,2022,"[826.0, 665.5]","[573.5, 369.5]"
2,2023,"[826.0, 666.5]","[572.5, 369.5]"
2,2024,"[826.0, 665.5]","[572.5, 369.5]"
2,2025,"[825.0, 665.5]","[572.5, 369.5]"
2,2026,"[825.0, 666.5]","[572.5, 369.5]"
2,2027,"[825.0, 665.5]","[573.5, 369.5]"
2,2028,"[825.0, 666.5]","[573.5, 368.5]"
2,2029,"[825.0, 665.5]","[572.5, 368.5]"
2,2030,"[824.0, 665.5]","[572.5, 369.5]"
2,2031,"[824.0, 665.5]","[572.5, 368.5]"
2,2032,"[824.0, 665.5]","[572.5, 369.5]"
2,2033,"[824.0, 666.5]","[572.5, 368.5]"
2,2034,"[823.0, 665.5]","[572.5, 368.5]"
2,2035,"[824.0, 666.5]","[572.5, 368.5]"
2,2036,"[824.0, 665.5]","[572.5, 368.5]"
2,2037,"[823.0, 665.5]","[572.5, 368.5]"
2,2038,"[823.0, 665.5]","[572.5, 368.5]"
2,2039,"[823.0, 665.5]","[572.5, 368.5]"
2,2040,"[822.0, 665.5]","[572.5, 368.5]"
2,2041,"[822.0, 665.5]","[572.5, 368.5]"
2,2042,"[822.0, 665.5]","[572.5, 368.5]"
2,2043,"[822.0, 665.5]","[572.5, 368.5]"
2,2044,"[822.0, 665.5]","[572.5, 368.5]"
2,2045,"[822.0, 665.5]","[572.0, 368.5]"
2,2046,"[822.0, 665.5]","[572.0, 367.5]"
2,2047,"[822.0, 666.5]","[572.0, 367.5]"
2,2048,"[822.0, 665.5]","[572.0, 368.5]"
2,2049,"[822.0, 666.5]","[572.5, 368.5]"
2,2050,"[821.0, 665.5]","[571.5, 367.5]"
2,2051,"[821.0, 665.5]","[571.5, 367.5]"
2,2052,"[820.0, 665.5]","[571.5, 367.5]"
2,2053,"[821.0, 665.5]","[571.5, 367.5]"
2,2054,"[820.0, 665.5]","[571.5, 367.5]"
2,2055,"[820.0, 665.5]","[571.5, 367.5]"
2,2056,"[820.0, 666.5]","[571.5, 367.5]"
2,2057,"[820.0, 665.5]","[571.5, 368.5]"
2,2058,"[820.0, 666.5]","[571.5, 367.5]"
2,2059,"[820.0, 665.5]","[571.0, 367.5]"
2,2060,"[820.0, 665.5]","[571.0, 367.5]"
2,2061,"[820.0, 666.5]","[571.0, 367.5]"
2,2062,"[820.0, 665.5]","[571.0, 367.5]"
2,2063,"[820.0, 665.5]","[571.0, 367.5]"
2,2064,"[820.0, 665.5]","[570.5, 367.5]"
2,2065,"[819.0, 665.5]","[570.5, 367.5]"
2,2066,"[819.0, 666.5]","[570.0, 367.5]"
2,2067,"[820.0, 666.5]","[570.0, 367.5]"
2,2068,"[820.0, 665.5]","[570.0, 367.5]"
2,2069,"[819.0, 665.5]","[570.0, 367.5]"
2,2070,"[819.0, 665.5]","[570.0, 367.5]"
2,2071,"[819.0, 665.5]","[570.0, 367.5]"
2,2072,"[819.0, 666.5]","[570.0, 367.5]"
2,2073,"[818.0, 666.5]","[570.0, 366.5]"
2,2074,"[818.0, 666.5]","[570.0, 366.5]"
2,2075,"[818.0, 666.5]","[570.0, 367.5]"
2,2076,"[818.0, 666.5]","[570.0, 366.5]"
2,2077,"[818.0, 666.5]","[570.0, 367.5]"
2,2078,"[817.0, 666.5]","[570.0, 366.5]"
2,2079,"[817.0, 666.5]","[570.0, 366.5]"
2,2080,"[817.0, 665.5]","[569.0, 366.5]"
2,2081,"[817.0, 665.5]","[569.5, 366.5]"
2,2082,"[817.0, 666.5]","[568.5, 366.5]"
2,2083,"[817.0, 666.5]","[568.5, 366.5]"
2,2084,"[817.0, 666.5]","[568.5, 366.5]"
2,2085,"[816.0, 666.5]","[568.5, 366.5]"
2,2086,"[816.0, 666.5]","[568.5, 366.5]"
2,2087,"[815.0, 666.5]","[568.5, 366.5]"
2,2088,"[816.0, 666.5]","[568.5, 366.5]"
2,2089,"[816.0, 666.5]","[568.0, 366.5]"
2,2090,"[816.0, 666.5]","[568.0, 366.5]"
2,2091,"[816.0, 666.5]","[568.0, 366.5]"
2,2092,"[816.0, 666.5]","[568.0, 366.5]"
2,2093,"[816.0, 667.5]","[568.0, 366.5]"
2,2094,"[815.0, 666.5]","[567.0, 365.5]"
2,2095,"[816.0, 666.5]","[567.0, 365.5]"
2,2096,"[815.0, 667.5]","[567.0, 365.5]"
2,2097,"[815.0, 666.5]","[567.0, 365.5]"
2,2098,"[815.0, 667.5]","[567.0, 366.5]"
2,2099,"[815.0, 666.5]","[567.0, 365.5]"
2,2100,"[814.0, 666.5]","[567.0, 365.5]"
2,2101,"[814.0, 666.5]","[567.0, 366.5]"
2,2102,"[814.0, 666.5]","[567.0, 365.5]"
2,2103,"[814.0, 667.5]","[566.0, 366.5]"
2,2104,"[814.0, 666.5]","[566.0, 365.5]"
2,2105,"[814.0, 666.5]","[566.0, 366.5]"
2,2106,"[814.0, 667.0]","[565.0, 366.0]"
2,2107,"[814.0, 666.5]","[565.0, 365.5]"
2,2108,"[814.0, 666.5]","[565.0, 366.5]"
2,2109,"[814.0, 667.5]","[565.0, 365.5]"
2,2110,"[814.0, 666.5]","[565.0, 366.5]"
2,2111,"[814.0, 666.5]","[565.0, 364.5]"
2,2112,"[813.0, 666.5]","[565.0, 363.5]"
2,2113,"[813.0, 667.5]","[565.0, 363.5]"
2,2114,"[813.0, 666.5]","[564.0, 363.5]"
2,2115,"[813.0, 667.5]","[564.0, 363.5]"
2,2116,"[813.0, 667.5]","[564.0, 363.5]"
2,2117,"[813.0, 667.5]","[564.0, 363.5]"
2,2118,"[813.0, 667.5]","[564.0, 363.5]"
2,2119,"[813.0, 667.5]","[564.0, 363.5]"
2,2120,"[813.0, 667.5]","[564.0, 363.5]"
2,2121,"[813.0, 666.5]","[564.0, 363.5]"
2,2122,"[812.0, 666.5]","[565.0, 362.5]"
2,2123,"[812.0, 666.5]","[565.0, 363.5]"
2,2124,"[811.0, 666.5]","[565.0, 362.5]"
2,2125,"[811.0, 667.5]","[565.0, 362.5]"
2,2126,"[811.0, 667.5]","[564.0, 362.5]"
2,2127,"[811.0, 667.5]","[564.0, 362.5]"
2,2128,"[811.0, 667.5]","[564.0, 362.5]"
2,2129,"[811.0, 667.5]","[564.0, 362.5]"
2,2130,"[811.0, 667.5]","[564.0, 362.5]"
2,2131,"[811.0, 666.5]","[564.0, 361.5]"
2,2132,"[811.0, 666.5]","[564.0, 362.5]"
2,2133,"[810.0, 667.5]","[564.0, 361.5]"
2,2134,"[810.0, 667.5]","[563.0, 362.5]"
2,2135,"[810.0, 667.5]","[564.0, 361.5]"
2,2136,"[810.0, 666.5]","[564.0, 361.5]"
2,2137,"[810.0, 666.5]","[564.0, 361.5]"
2,2138,"[810.0, 667.5]","[563.0, 361.5]"
2,2139,"[810.0, 666.5]","[564.0, 360.5]"
2,2140,"[810.0, 666.5]","[564.0, 360.5]"
2,2141,"[809.0, 667.5]","[564.0, 360.5]"
2,2142,"[809.0, 666.5]","[564.0, 361.5]"
2,2143,"[809.0, 666.5]","[564.0, 361.5]"
2,2144,"[809.0, 667.5]","[563.0, 360.5]"
2,2145,"[809.0, 666.5]","[564.0, 361.5]"
2,2146,"[809.0, 667.5]","[564.0, 360.5]"
2,2147,"[809.0, 666.5]","[564.0, 361.5]"
2,2148,"[809.0, 667.5]","[564.0, 360.5]"
2,2149,"[808.0, 666.5]","[564.0, 360.5]"
2,2150,"[808.0, 666.5]","[564.0, 360.5]"
2,2151,"[808.0, 666.5]","[564.0, 360.5]"
2,2152,"[808.0, 666.5]","[564.0, 360.5]"
2,2153,"[808.0, 666.5]","[564.0, 359.5]"
2,2154,"[808.0, 666.5]","[564.0, 359.5]"
2,2155,"[808.0, 666.5]","[564.0, 359.5]"
2,2156,"[808.0, 666.5]","[564.0, 359.5]"
2,2157,"[807.0, 666.5]","[564.0, 358.5]"
2,2158,"[807.0, 666.5]","[564.0, 358.5]"
2,2159,"[807.0, 666.5]","[564.0, 358.5]"
2,2160,"[807.0, 666.5]","[564.0, 359.5]"
2,2161,"[807.0, 666.5]","[564.0, 358.5]"
2,2162,"[807.0, 666.5]","[564.0, 359.5]"
2,2163,"[807.0, 666.5]","[564.0, 358.5]"
2,2164,"[807.0, 666.5]","[564.0, 358.5]"
2,2165,"[807.0, 666.5]","[564.0, 358.5]"
2,2166,"[807.0, 666.5]","[564.0, 358.5]"
2,2167,"[806.0, 666.5]","[564.0, 358.5]"
2,2168,"[806.0, 666.5]","[564.0, 358.5]"
2,2169,"[806.0, 666.5]","[564.0, 357.5]"
2,2170,"[806.0, 666.5]","[564.0, 358.5]"
2,2171,"[806.0, 666.5]","[564.0, 357.5]"
2,2172,"[806.0, 666.5]","[564.0, 357.5]"
2,2173,"[806.0, 665.5]","[564.0, 357.5]"
2,2174,"[806.0, 666.5]","[564.0, 357.5]"
2,2175,"[806.0, 665.5]","[565.0, 357.5]"
2,2176,"[806.0, 665.5]","[564.0, 357.5]"
2,2177,"[806.0, 666.5]","[564.0, 356.5]"
2,2178,"[806.0, 665.5]","[564.0, 356.5]"
2,2179,"[806.0, 666.5]","[564.0, 357.5]"
2,2180,"[805.0, 665.5]","[564.0, 356.5]"
2,2181,"[805.0, 665.5]","[564.0, 357.5]"
2,2182,"[805.0, 665.5]","[564.0, 356.5]"
2,2183,"[805.0, 665.5]","[564.0, 356.5]"
2,2184,"[805.0, 665.5]","[564.0, 356.5]"
2,2185,"[805.0, 665.5]","[564.0, 355.5]"
2,2186,"[805.0, 665.5]","[564.0, 355.5]"
2,2187,"[805.0, 665.5]","[564.0, 355.5]"
2,2188,"[805.0, 665.5]","[564.0, 356.5]"
2,2189,"[805.0, 665.5]","[564.0, 355.5]"
2,2190,"[805.0, 665.5]","[564.0, 355.5]"
2,2191,"[804.0, 665.5]","[564.0, 355.5]"
2,2192,"[804.0, 665.5]","[564.0, 355.5]"
2,2193,"[804.0, 665.5]","[565.0, 355.5]"
2,2194,"[804.0, 665.5]","[564.0, 355.5]"
2,2195,"[804.0, 665.5]","[564.0, 355.5]"
2,2196,"[803.0, 665.5]","[564.0, 354.5]"
2,2197,"[804.0, 665.5]","[564.0, 354.5]"
2,2198,"[803.0, 664.5]","[564.0, 355.5]"
2,2199,"[803.0, 665.5]","[565.0, 354.5]"
2,2200,"[803.0, 664.5]","[565.0, 355.5]"
2,2201,"[804.0, 664.5]","[565.0, 354.5]"
2,2202,"[803.0, 665.5]","[565.0, 354.5]"
2,2203,"[803.0, 664.5]","[564.0, 354.5]"
2,2204,"[803.0, 664.5]","[564.0, 354.5]"
2,2205,"[803.0, 664.5]","[564.0, 354.5]"
2,2206,"[803.0, 664.5]","[564.0, 354.5]"
2,2207,"[803.0, 664.5]","[564.0, 354.5]"
2,2208,"[803.0, 665.5]","[564.0, 353.5]"
2,2209,"[803.0, 664.5]","[564.0, 354.5]"
2,2210,"[803.0, 664.5]","[564.0, 353.5]"
2,2211,"[802.0, 664.5]","[564.0, 353.5]"
2,2212,"[802.0, 664.5]","[564.0, 353.5]"
2,2213,"[802.0, 664.5]","[564.0, 353.5]"
2,2214,"[802.0, 664.5]","[564.0, 353.5]"
2,2215,"[802.0, 664.5]","[564.0, 353.5]"
2,2216,"[802.0, 664.5]","[564.0, 352.5]"
2,2217,"[802.0, 664.5]","[565.0, 352.5]"
2,2218,"[802.0, 664.5]","[565.0, 353.5]"
2,2219,"[801.0, 663.5]","[565.0, 352.5]"
2,2220,"[801.0, 663.5]","[565.0, 352.5]"
2,2221,"[801.0, 664.5]","[565.0, 352.5]"
2,2222,"[801.0, 664.5]","[565.0, 352.5]"
2,2223,"[801.0, 663.5]","[564.0, 352.5]"
2,2224,"[801.0, 664.5]","[565.0, 352.5]"
2,2225,"[801.0, 663.5]","[565.0, 352.5]"
2,2226,"[801.0, 663.5]","[565.0, 351.5]"
2,2227,"[801.0, 663.5]","[565.0, 351.5]"
2,2228,"[801.0, 664.5]","[565.0, 351.5]"
2,2229,"[800.0, 663.5]","[565.0, 351.5]"
2,2230,"[800.0, 663.5]","[565.0, 351.5]"
2,2231,"[800.0, 663.5]","[565.5, 351.5]"
2,2232,"[799.0, 663.5]","[564.0, 351.5]"
2,2233,"[799.0, 663.5]","[564.0, 351.5]"
2,2234,"[800.0, 663.5]","[565.0, 350.5]"
2,2235,"[800.0, 663.5]","[565.0, 350.5]"
2,2236,"[799.0, 663.5]","[565.0, 351.5]"
2,2237,"[799.0, 663.5]","[565.0, 350.5]"
2,2238,"[799.0, 663.5]","[565.0, 350.5]"
2,2239,"[799.0, 663.5]","[565.0, 350.5]"
2,2240,"[799.0, 663.5]","[565.0, 350.5]"
2,2241,"[799.0, 663.5]","[565.0, 350.5]"
2,2242,"[799.0, 662.5]","[565.0, 350.5]"
2,2243,"[799.0, 662.5]","[565.0, 350.5]"
2,2244,"[799.0, 663.5]","[565.0, 350.5]"
2,2245,"[799.0, 662.5]","[565.0, 350.5]"
2,2246,"[799.0, 662.5]","[565.0, 350.5]"
2,2247,"[799.0, 662.5]","[565.0, 349.5]"
2,2248,"[799.0, 662.5]","[565.0, 349.5]"
2,2249,"[799.0, 662.5]","[565.0, 349.5]"
2,2250,"[799.0, 662.5]","[565.0, 349.5]"
2,2251,"[799.0, 662.5]","[565.0, 349.5]"
2,2252,"[799.0, 662.5]","[565.0, 349.5]"
2,2253,"[798.0, 662.5]","[565.0, 349.5]"
2,2254,"[798.0, 662.5]","[565.0, 349.5]"
2,2255,"[798.0, 662.5]","[565.0, 349.5]"
2,2256,"[798.0, 662.5]","[565.0, 348.5]"
2,2257,"[798.0, 662.5]","[565.0, 349.5]"
2,2258,"[798.0, 662.5]","[564.0, 348.5]"
2,2259,"[797.0, 661.5]","[564.0, 348.5]"
2,2260,"[797.0, 661.5]","[564.0, 348.5]"
2,2261,"[797.0, 662.5]","[564.0, 348.5]"
2,2262,"[797.0, 661.5]","[564.0, 348.5]"
2,2263,"[797.0, 661.5]","[564.0, 348.5]"
2,2264,"[797.0, 661.5]","[564.0, 348.5]"
2,2265,"[797.0, 662.5]","[565.0, 348.5]"
2,2266,"[797.0, 661.5]","[564.0, 348.5]"
2,2267,"[797.0, 661.5]","[564.0, 348.5]"
2,2268,"[797.0, 661.5]","[564.0, 348.5]"
2,2269,"[797.0, 661.5]","[565.0, 347.5]"
2,2270,"[797.0, 661.5]","[565.0, 347.5]"
2,2271,"[796.0, 660.5]","[565.0, 347.5]"
2,2272,"[796.0, 660.5]","[564.0, 347.5]"
2,2273,"[796.0, 661.5]","[564.0, 347.5]"
2,2274,"[796.0, 661.5]","[564.0, 346.5]"
2,2275,"[796.0, 661.5]","[564.0, 347.5]"
2,2276,"[796.0, 660.5]","[564.0, 346.5]"
2,2277,"[796.0, 661.5]","[565.0, 347.5]"
2,2278,"[796.0, 661.5]","[565.0, 346.5]"
2,2279,"[795.0, 660.5]","[565.0, 346.5]"
2,2280,"[795.0, 661.5]","[565.0, 346.5]"
2,2281,"[795.0, 661.5]","[565.0, 346.5]"
2,2282,"[795.0, 660.5]","[565.0, 346.5]"
2,2283,"[795.0, 660.5]","[565.0, 346.5]"
2,2284,"[795.0, 661.5]","[565.0, 346.5]"
2,2285,"[795.0, 661.5]","[565.0, 346.5]"
2,2286,"[795.0, 660.5]","[565.0, 346.5]"
2,2287,"[795.0, 660.5]","[565.0, 346.5]"
2,2288,"[795.0, 661.5]","[565.0, 346.5]"
2,2289,"[795.0, 661.5]","[565.0, 345.5]"
2,2290,"[795.0, 661.5]","[565.0, 346.5]"
2,2291,"[794.0, 661.5]","[566.0, 345.5]"
2,2292,"[794.0, 660.5]","[566.0, 345.5]"
2,2293,"[794.0, 660.5]","[566.0, 346.5]"
2,2294,"[794.0, 660.5]","[566.0, 345.5]"
2,2295,"[794.0, 660.5]","[566.0, 345.5]"
2,2296,"[794.0, 660.5]","[566.0, 345.5]"
2,2297,"[794.0, 660.5]","[566.0, 345.5]"
2,2298,"[794.0, 660.5]","[566.0, 345.5]"
2,2299,"[794.0, 660.5]","[566.0, 345.5]"
2,2300,"[794.0, 661.5]","[567.0, 345.5]"
2,2301,"[794.0, 661.5]","[566.0, 345.5]"
2,2302,"[793.0, 661.5]","[566.0, 345.5]"
2,2303,"[793.0, 661.5]","[566.0, 345.5]"
2,2304,"[793.0, 661.5]","[566.0, 345.5]"
2,2305,"[793.0, 661.5]","[566.0, 345.5]"
2,2306,"[793.0, 661.5]","[567.0, 345.5]"
2,2307,"[793.0, 661.5]","[567.0, 345.5]"
2,2308,"[793.0, 661.5]","[566.0, 345.5]"
2,2309,"[793.0, 661.5]","[567.0, 345.5]"
2,2310,"[793.0, 661.5]","[567.0, 345.5]"
2,2311,"[793.0, 662.5]","[567.0, 344.5]"
2,2312,"[792.0, 661.5]","[567.0, 344.5]"
2,2313,"[792.0, 662.5]","[567.0, 345.5]"
2,2314,"[793.0, 661.5]","[567.0, 344.5]"
2,2315,"[792.0, 662.5]","[567.0, 344.5]"
2,2316,"[793.0, 661.5]","[567.0, 344.5]"
2,2317,"[792.0, 662.5]","[567.0, 344.5]"
2,2318,"[792.0, 661.5]","[567.0, 345.5]"
2,2319,"[792.0, 662.5]","[567.0, 344.5]"
2,2320,"[792.0, 662.5]","[567.0, 344.5]"
2,2321,"[792.0, 661.5]","[567.0, 344.5]"
2,2322,"[792.0, 661.5]","[567.0, 344.5]"
2,2323,"[792.0, 662.5]","[568.0, 345.5]"
2,2324,"[792.0, 662.5]","[568.0, 344.5]"
2,2325,"[791.0, 662.5]","[568.0, 344.5]"
2,2326,"[791.0, 661.5]","[568.0, 344.5]"
2,2327,"[791.0, 661.5]","[568.0, 344.5]"
2,2328,"[791.0, 661.5]","[568.0, 344.5]"
2,2329,"[791.0, 661.5]","[568.0, 344.5]"
2,2330,"[791.0, 662.5]","[569.0, 344.5]"
2,2331,"[791.0, 662.5]","[569.0, 344.5]"
2,2332,"[791.0, 662.5]","[569.0, 344.5]"
2,2333,"[791.0, 662.5]","[569.0, 344.5]"
2,2334,"[791.0, 662.5]","[569.0, 344.5]"
2,2335,"[791.0, 662.5]","[569.0, 344.5]"
2,2336,"[791.0, 662.5]","[569.0, 344.5]"
2,2337,"[790.0, 662.5]","[569.0, 344.5]"
2,2338,"[790.0, 662.5]","[569.0, 344.5]"
2,2339,"[790.0, 662.5]","[569.0, 344.5]"
2,2340,"[790.0, 662.5]","[569.0, 344.5]"
2,2341,"[790.0, 663.5]","[569.0, 344.5]"
2,2342,"[790.0, 662.5]","[570.0, 343.5]"
2,2343,"[790.0, 663.5]","[570.0, 343.5]"
2,2344,"[790.0, 662.5]","[570.0, 344.5]"
2,2345,"[790.0, 662.5]","[570.0, 344.5]"
2,2346,"[790.0, 663.5]","[570.0, 343.5]"
2,2347,"[790.0, 663.5]","[570.0, 344.5]"
2,2348,"[790.0, 663.5]","[571.0, 343.5]"
2,2349,"[789.0, 663.5]","[571.0, 343.5]"
2,2350,"[789.0, 663.5]","[571.0, 344.5]"
2,2351,"[789.0, 663.5]","[571.0, 343.5]"
2,2352,"[789.0, 663.5]","[571.0, 344.5]"
2,2353,"[790.0, 663.5]","[571.0, 343.5]"
2,2354,"[789.0, 663.5]","[571.0, 343.5]"
2,2355,"[789.0, 663.5]","[571.0, 343.5]"
2,2356,"[789.0, 663.5]","[571.0, 343.5]"
2,2357,"[789.0, 663.5]","[572.0, 343.5]"
2,2358,"[789.0, 664.5]","[571.0, 343.5]"
2,2359,"[789.0, 663.5]","[572.0, 343.5]"
2,2360,"[789.0, 663.5]","[572.0, 343.5]"
2,2361,"[789.0, 663.5]","[572.0, 343.5]"
2,2362,"[788.0, 663.5]","[572.0, 344.5]"
2,2363,"[788.0, 663.5]","[572.0, 343.5]"
2,2364,"[789.0, 664.5]","[572.0, 343.5]"
2,2365,"[788.0, 663.5]","[572.0, 343.5]"
2,2366,"[788.0, 663.5]","[573.0, 343.5]"
2,2367,"[789.0, 664.5]","[573.0, 343.5]"
2,2368,"[788.0, 664.5]","[573.0, 343.5]"
2,2369,"[788.0, 664.5]","[573.0, 343.5]"
2,2370,"[788.0, 664.5]","[573.0, 343.5]"
2,2371,"[788.0, 664.5]","[573.0, 343.5]"
2,2372,"[788.0, 664.5]","[573.0, 343.5]"
2,2373,"[788.0, 664.5]","[573.0, 343.5]"
2,2374,"[788.0, 664.5]","[573.0, 343.5]"
2,2375,"[788.0, 664.5]","[573.0, 343.5]"
2,2376,"[788.0, 664.5]","[573.0, 343.5]"
2,2377,"[788.0, 665.5]","[573.0, 343.5]"
2,2378,"[788.0, 664.5]","[574.0, 343.5]"
2,2379,"[788.0, 664.5]","[574.0, 343.5]"
2,2380,"[788.0, 664.5]","[574.0, 343.5]"
2,2381,"[788.0, 665.5]","[574.0, 343.5]"
2,2382,"[788.0, 665.5]","[574.0, 343.5]"
2,2383,"[787.0, 664.5]","[574.0, 343.5]"
2,2384,"[787.0, 664.5]","[574.0, 343.5]"
2,2385,"[787.0, 665.5]","[575.0, 343.5]"
2,2386,"[787.0, 665.5]","[575.0, 343.5]"
2,2387,"[787.0, 665.5]","[575.0, 343.5]"
2,2388,"[787.0, 665.5]","[575.0, 343.5]"
2,2389,"[788.0, 665.5]","[576.0, 343.5]"
2,2390,"[787.0, 665.5]","[576.0, 343.5]"
2,2391,"[787.0, 665.5]","[576.0, 343.5]"
2,2392,"[787.0, 665.5]","[576.0, 343.5]"
2,2393,"[788.0, 665.5]","[576.0, 343.5]"
2,2394,"[787.0, 665.5]","[576.0, 343.5]"
2,2395,"[787.0, 665.5]","[576.0, 343.5]"
2,2396,"[788.0, 665.5]","[577.0, 343.5]"
2,2397,"[787.0, 666.5]","[576.0, 343.5]"
2,2398,"[787.0, 665.5]","[576.0, 343.5]"
2,2399,"[787.0, 665.5]","[576.0, 343.5]"
2,2400,"[787.0, 666.5]","[577.0, 343.5]"
2,2401,"[787.0, 665.5]","[577.0, 343.5]"
2,2402,"[787.0, 665.5]","[577.0, 343.5]"
2,2403,"[787.0, 666.5]","[577.0, 343.5]"
2,2404,"[787.0, 666.5]","[578.0, 343.5]"
2,2405,"[787.0, 666.5]","[578.0, 343.5]"
2,2406,"[787.0, 666.5]","[578.0, 343.5]"
2,2407,"[787.0, 666.5]","[578.0, 344.5]"
2,2408,"[787.0, 666.5]","[578.0, 343.5]"
2,2409,"[787.0, 666.5]","[578.0, 344.5]"
2,2410,"[787.0, 666.5]","[578.0, 343.5]"
2,2411,"[787.0, 666.5]","[578.0, 343.5]"
2,2412,"[787.0, 666.5]","[578.0, 343.5]"
2,2413,"[787.0, 666.5]","[579.0, 343.5]"
2,2414,"[787.0, 666.5]","[579.0, 343.5]"
2,2415,"[787.0, 667.5]","[579.0, 343.5]"
2,2416,"[787.0, 666.5]","[579.0, 343.5]"
2,2417,"[787.0, 667.5]","[579.0, 344.5]"
2,2418,"[787.0, 667.5]","[579.0, 343.5]"
2,2419,"[787.0, 666.5]","[579.0, 344.5]"
2,2420,"[787.0, 667.5]","[579.0, 343.5]"
2,2421,"[787.0, 667.5]","[579.0, 344.5]"
2,2422,"[787.0, 667.5]","[580.0, 344.5]"
2,2423,"[787.0, 667.5]","[580.0, 343.5]"
2,2424,"[787.0, 666.5]","[581.0, 344.5]"
2,2425,"[787.0, 667.5]","[580.0, 344.5]"
2,2426,"[787.0, 667.5]","[580.0, 343.5]"
2,2427,"[787.0, 667.5]","[580.0, 343.5]"
2,2428,"[787.0, 667.5]","[580.0, 344.5]"
2,2429,"[787.0, 667.5]","[581.0, 343.5]"
2,2430,"[787.0, 667.5]","[581.0, 343.5]"
2,2431,"[787.0, 667.5]","[581.0, 343.5]"
2,2432,"[787.0, 667.5]","[582.0, 343.5]"
2,2433,"[787.0, 667.5]","[582.0, 344.5]"
2,2434,"[787.0, 667.5]","[582.0, 344.5]"
2,2435,"[787.0, 668.5]","[582.0, 344.5]"
2,2436,"[787.0, 667.5]","[582.0, 344.5]"
2,2437,"[787.0, 667.5]","[582.0, 344.5]"
2,2438,"[787.0, 668.5]","[582.0, 344.5]"
2,2439,"[787.0, 668.5]","[582.0, 344.5]"
2,2440,"[787.0, 667.5]","[582.0, 344.5]"
2,2441,"[787.0, 667.5]","[583.0, 344.5]"
2,2442,"[787.0, 667.5]","[583.0, 344.5]"
2,2443,"[787.0, 667.5]","[583.0, 344.5]"
