TimeStep,KilobotID,X,Y,Theta
1074,11,282,38,1.52
1074,12,910,9,1.65
1074,13,86,597,5.4
1074,14,579,370,0.86
1074,15,0,291,4.68
1074,16,229,157,0.32
1074,17,620,779,5.27
1074,18,618,197,5.54
1074,19,747,458,0.3
1074,20,557,256,2.06
1074,21,851,233,1.41
1074,22,35,598,6.0
1074,23,377,122,3.68
1074,24,759,550,4.7
1074,25,728,19,5.13
1074,26,313,781,4.66
1074,27,5,56,0.13
1074,28,570,106,2.48
1074,29,706,751,2.31
1074,30,586,264,6.17
1074,31,973,466,2.52
1074,32,862,421,0.85
1074,33,708,97,5.63
1074,34,61,502,4.31
1074,35,243,759,1.15
1074,36,845,563,1.86
1074,37,654,616,3.85
1074,38,267,153,5.19
1074,39,378,163,0.53
1074,40,229,426,0.32
1074,41,438,69,3.42
1074,42,299,105,1.4
1074,43,334,734,4.87
1074,44,522,562,5.2
1074,45,723,118,1.04
1074,46,929,504,2.73
1074,47,866,454,3.43
1074,48,500,509,5.29
1074,49,112,272,4.1
1080,0,296,346,3.63
1080,1,494,602,4.42
1080,2,642,606,2.59
1080,3,188,473,0.03
1080,4,472,50,1.28
1080,5,714,567,5.05
1080,6,837,47,5.18
1080,7,724,538,5.6
1080,8,645,520,1.91
1080,9,511,549,3.81
1080,10,558,16,6.14
1080,11,282,38,1.52
1080,12,910,9,1.65
1080,13,86,597,5.4
1080,14,579,370,0.86
1080,15,0,291,4.68
1080,16,229,157,0.32
1080,17,620,779,5.27
1080,18,618,197,5.54
1080,19,747,458,0.3
1080,20,557,256,2.06
1080,21,851,233,1.41
1080,22,35,598,6.0
1080,23,377,122,3.68
1080,24,759,550,4.7
1080,25,728,19,5.13
1080,26,313,781,4.66
1080,27,5,56,0.13
1080,28,570,106,2.48
1080,29,706,751,2.31
1080,30,586,264,6.17
1080,31,973,466,2.52
1080,32,862,421,0.85
1080,33,708,97,5.63
1080,34,61,502,4.31
1080,35,243,759,1.15
1080,36,845,563,1.86
1080,37,654,616,3.85
1080,38,267,153,5.19
1080,39,378,163,0.53
1080,40,229,426,0.32
1080,41,438,69,3.42
1080,42,299,105,1.4
1080,43,334,734,0.29
1080,44,522,562,5.2
1080,45,723,118,1.04
1080,46,929,504,2.73
1080,47,866,454,3.43
1080,48,500,509,5.29
1080,49,112,272,4.1
1086,0,296,346,3.63
1086,1,494,602,4.42
1086,2,642,606,0.93
1086,3,188,473,0.03
1086,4,472,50,1.28
1086,5,714,567,5.05
1086,6,837,47,5.18
1086,7,724,538,5.6
1086,8,645,520,1.91
1086,9,511,549,3.81
1086,10,558,16,6.14
1086,11,282,38,1.52
1086,12,910,9,1.65
1086,13,86,597,5.4
1086,14,579,370,0.86
1086,15,0,291,4.68
1086,16,229,157,0.32
1086,17,620,779,5.26
1086,18,618,197,5.54
1086,19,747,458,0.3
1086,20,557,256,5.35
1086,21,851,233,1.41
1086,22,35,598,6.0
1086,23,377,122,3.68
1086,24,759,550,4.7
1086,25,728,19,5.13
1086,26,313,781,4.66
1086,27,5,56,0.13
1086,28,570,106,2.48
1086,29,706,751,2.31
1086,30,586,264,6.17
1086,31,973,466,2.52
1086,32,862,421,0.85
1086,33,708,97,5.63
1086,34,61,502,4.31
1086,35,243,759,1.15
1086,36,845,563,1.86
1086,37,654,616,3.85
1086,38,267,153,5.19
1086,39,378,163,0.53
1086,40,229,426,0.32
1086,41,438,69,3.42
1086,42,299,105,1.4
1086,43,334,734,0.29
1086,44,522,562,5.2
1086,45,723,118,1.04
1086,46,929,504,2.73
1086,47,866,454,3.43
1086,48,500,509,5.29
1086,49,112,272,4.1
1092,0,296,346,3.63
1092,1,494,602,4.42
1092,2,642,606,0.93
1092,3,188,473,0.03
1092,4,472,50,1.28
1092,5,714,567,4.34
1092,6,837,47,5.18
1092,7,724,538,5.6
1092,8,645,520,1.91
1092,9,511,549,3.81
1092,10,558,16,6.14
1092,11,282,38,1.52
1092,12,910,9,1.65
1092,13,86,597,5.4
1092,14,579,370,0.86
1092,15,0,291,4.68
1092,16,229,157,0.32
1092,17,620,779,5.26
1092,18,618,197,5.54
1092,19,747,458,0.3
1092,20,557,256,5.35
1092,21,851,233,1.41
1092,22,35,598,6.0
1092,23,377,122,3.68
1092,24,759,550,4.7
1092,25,728,19,5.13
1092,26,313,781,4.66
1092,27,5,56,0.13
1092,28,570,106,2.48
1092,29,706,751,2.31
1092,30,586,264,6.17
1092,31,973,466,2.52
1092,32,862,421,0.85
1092,33,708,97,5.63
1092,34,61,502,4.31
1092,35,243,759,1.15
1092,36,845,563,1.86
1092,37,654,616,3.85
1092,38,267,153,5.19
1092,39,378,163,0.53
1092,40,229,426,0.32
1092,41,438,69,3.42
1092,42,299,105,1.4
1092,43,334,734,0.29
1092,44,522,562,5.2
1092,45,723,118,1.04
1092,46,929,504,2.73
1092,47,866,454,3.43
1092,48,500,509,5.29
1092,49,112,272,4.1
1098,0,296,346,3.63
1098,1,494,602,4.42
1098,2,642,606,0.93
1098,3,188,473,0.03
1098,4,472,50,1.28
1098,5,714,567,4.34
1098,6,837,47,5.18
1098,7,724,538,5.6
1098,8,645,520,1.91
1098,9,511,549,3.81
1098,10,558,16,6.14
1098,11,282,38,1.52
1098,12,910,9,1.65
1098,13,86,597,5.4
1098,14,579,370,0.86
1098,15,0,291,4.68
1098,16,229,157,0.32
1098,17,620,779,5.26
1098,18,618,197,5.54
1098,19,747,458,0.3
1098,20,557,256,5.35
1098,21,851,233,1.41
1098,22,35,598,2.47
1098,23,377,122,3.68
1098,24,759,550,4.7
1098,25,728,19,5.13
1098,26,313,781,4.66
1098,27,5,56,0.13
1098,28,570,106,2.48
1098,29,706,751,2.31
1098,30,586,264,6.17
1098,31,973,466,2.52
1098,32,862,421,0.85
1098,33,708,97,5.63
1098,34,61,502,4.31
1098,35,243,759,1.15
1098,36,845,563,1.86
1098,37,654,616,3.85
1098,38,267,153,5.19
1098,39,378,163,0.53
1098,40,229,426,0.32
1098,41,438,69,3.42
1098,42,299,105,1.4
1098,43,334,734,0.29
1098,44,522,562,5.2
1098,45,723,118,1.04
1098,46,929,504,2.73
1098,47,866,454,3.43
1098,48,500,509,5.29
1098,49,112,272,4.1
1104,0,296,346,3.63
1104,1,494,602,4.42
1104,2,642,606,0.93
1104,3,188,473,0.03
1104,4,472,50,1.28
1104,5,714,567,4.34
1104,6,837,47,5.18
1104,7,724,538,5.6
1104,8,645,520,1.91
1104,9,511,549,3.81
1104,10,558,16,6.14
1104,11,282,38,1.52
1104,12,910,9,1.65
1104,13,86,597,5.4
1104,14,579,370,0.86
1104,15,0,291,4.68
1104,16,229,157,5.84
1104,17,620,779,5.26
1104,18,618,197,5.54
1104,19,747,458,0.3
1104,20,557,256,5.35
1104,21,851,233,1.41
1104,22,35,598,2.47
1104,23,377,122,3.68
1104,24,759,550,4.7
1104,25,728,19,5.13
1104,26,313,781,4.66
1104,27,5,56,0.13
1104,28,570,106,2.48
1104,29,706,751,2.31
1104,30,586,264,6.17
1104,31,973,466,2.52
1104,32,862,421,0.85
1104,33,708,97,5.63
1104,34,61,502,4.31
1104,35,243,759,1.15
1104,36,845,563,1.86
1104,37,654,616,3.85
1104,38,267,153,5.19
1104,39,378,163,0.53
1104,40,229,426,0.32
1104,41,438,69,3.42
1104,42,299,105,1.4
1104,43,334,734,0.29
1104,44,522,562,5.2
1104,45,723,118,1.04
1104,46,929,504,2.73
1104,47,866,454,3.43
1104,48,500,509,5.29
1104,49,112,272,4.1
1110,0,296,346,3.63
1110,1,494,602,4.42
1110,2,642,606,0.93
1110,3,188,473,0.03
1110,4,472,50,1.28
1110,5,714,567,4.34
1110,6,837,47,5.18
1110,7,724,538,5.6
1110,8,645,520,1.91
1110,9,511,549,3.81
1110,10,558,16,6.14
1110,11,282,38,1.52
1110,12,910,9,0.73
1110,13,86,597,5.4
1110,14,579,370,0.86
1110,15,0,291,4.68
1110,16,229,157,5.84
1110,17,620,779,5.26
1110,18,618,197,5.54
1110,19,747,458,0.3
1110,20,557,256,5.35
1110,21,851,233,1.41
1110,22,35,598,2.47
1110,23,377,122,3.68
1110,24,759,550,4.7
1110,25,728,19,5.13
1110,26,313,781,4.66
1110,27,5,56,0.13
1110,28,570,106,2.48
1110,29,706,751,2.31
1110,30,586,264,6.17
1110,31,973,466,2.52
1110,32,862,421,0.85
1110,33,708,97,5.63
1110,34,61,502,4.31
1110,35,243,759,4.86
1110,36,845,563,1.86
1110,37,654,616,3.85
1110,38,267,153,5.19
1110,39,378,163,0.53
1110,40,229,426,0.32
1110,41,438,69,3.42
1110,42,299,105,1.4
1110,43,334,734,0.29
1110,44,522,562,5.2
1110,45,723,118,1.04
1110,46,929,504,2.73
1110,47,866,454,3.43
1110,48,500,509,5.29
1110,49,112,272,4.1
1116,0,296,346,3.63
1116,1,494,602,4.42
1116,2,642,606,0.93
1116,3,188,473,0.03
1116,4,472,50,1.28
1116,5,714,567,4.34
1116,6,837,47,5.18
1116,7,724,538,5.6
1116,8,645,520,1.91
1116,9,511,549,3.81
1116,10,558,16,6.14
1116,11,282,38,1.52
1116,12,910,9,0.73
1116,13,86,597,5.4
1116,14,579,370,0.86
1116,15,0,291,4.68
1116,16,229,157,5.84
1116,17,620,779,5.26
1116,18,618,197,5.54
1116,19,747,458,0.3
1116,20,557,256,5.35
1116,21,851,233,0.26
1116,22,35,598,2.47
1116,23,377,122,4.99
1116,24,759,550,4.7
1116,25,728,19,5.13
1116,26,313,781,4.66
1116,27,5,56,0.13
1116,28,570,106,2.48
1116,29,706,751,2.31
1116,30,586,264,6.17
1116,31,973,466,2.52
1116,32,862,421,0.85
1116,33,708,97,5.63
1116,34,61,502,4.31
1116,35,243,759,4.86
1116,36,845,563,1.86
1116,37,654,616,3.85
1116,38,267,153,5.19
1116,39,378,163,0.53
1116,40,229,426,0.32
1116,41,438,69,3.42
1116,42,299,105,1.4
1116,43,334,734,0.29
1116,44,522,562,5.2
1116,45,723,118,1.04
1116,46,929,504,2.73
1116,47,866,454,3.43
1116,48,500,509,5.29
1116,49,112,272,4.1
1122,0,296,346,3.63
1122,1,494,602,6.28
1122,2,642,606,0.93
1122,3,188,473,0.03
1122,4,472,50,1.28
1122,5,714,567,4.34
1122,6,837,47,5.18
1122,7,724,538,5.6
1122,8,645,520,1.91
1122,9,511,549,3.81
1122,10,558,16,6.14
1122,11,282,38,1.52
1122,12,910,9,0.73
1122,13,86,597,5.4
1122,14,579,370,0.86
1122,15,0,291,4.68
1122,16,229,157,5.84
1122,17,620,779,5.26
1122,18,618,197,5.54
1122,19,747,458,0.3
1122,20,557,256,5.35
1122,21,851,233,0.26
1122,22,35,598,2.47
1122,23,377,122,4.99
1122,24,759,550,4.7
1122,25,728,19,5.13
1122,26,313,781,4.66
1122,27,5,56,0.13
1122,28,570,106,2.48
1122,29,706,751,2.31
1122,30,586,264,6.17
1122,31,973,466,2.52
1122,32,862,421,0.85
1122,33,708,97,0.34
1122,34,61,502,4.31
1122,35,243,759,4.86
1122,36,845,563,1.86
1122,37,654,616,3.85
1122,38,267,153,5.19
1122,39,378,163,0.53
1122,40,229,426,0.32
1122,41,438,69,4.19
1122,42,299,105,1.4
1122,43,334,734,0.29
1122,44,522,562,5.2
1122,45,723,118,1.04
1122,46,929,504,2.73
1122,47,866,454,3.43
1122,48,500,509,5.29
1122,49,112,272,4.1
1128,0,296,346,3.63
1128,1,494,602,6.28
1128,2,642,606,0.93
1128,3,188,473,0.03
1128,4,472,50,1.28
1128,5,714,567,4.34
1128,6,837,47,5.18
1128,7,724,538,5.6
1128,8,645,520,1.91
1128,9,511,549,3.81
1128,10,558,16,6.14
1128,11,282,38,1.52
1128,12,910,9,0.73
1128,13,86,597,5.4
1128,14,579,370,0.86
1128,15,0,291,4.68
1128,16,229,157,5.84
1128,17,620,779,5.26
1128,18,618,197,5.54
1128,19,747,458,0.3
1128,20,557,256,5.35
1128,21,851,233,0.26
1128,22,35,598,2.47
1128,23,377,122,4.99
1128,24,759,550,4.7
1128,25,728,19,5.13
1128,26,313,781,4.66
1128,27,5,56,0.13
1128,28,570,106,2.48
1128,29,706,751,2.31
1128,30,586,264,6.17
1128,31,973,466,2.52
1128,32,862,421,1.74
1128,33,708,97,0.34
1128,34,61,502,4.57
1128,35,243,759,4.86
1128,36,845,563,1.86
1128,37,654,616,3.85
1128,38,267,153,5.19
1128,39,378,163,0.53
1128,40,229,426,0.32
1128,41,438,69,4.19
1128,42,299,105,1.4
1128,43,334,734,0.29
1128,44,522,562,5.2
1128,45,723,118,1.04
1128,46,929,504,2.73
1128,47,866,454,3.43
1128,48,500,509,5.29
1128,49,112,272,4.1
1134,0,296,346,3.63
1134,1,494,602,6.28
1134,2,642,606,0.93
1134,3,188,473,0.03
1134,4,472,50,1.28
1134,5,714,567,4.34
1134,6,837,47,5.18
1134,7,724,538,5.6
1134,8,645,520,1.91
1134,9,511,549,3.81
1134,10,558,16,6.14
1134,11,282,38,1.52
1134,12,910,9,0.73
1134,13,86,597,5.4
1134,14,579,370,0.86
1134,15,0,291,4.68
1134,16,229,157,5.84
1134,17,620,779,5.26
1134,18,618,197,5.54
1134,19,747,458,0.3
1134,20,557,256,5.35
1134,21,851,233,0.26
1134,22,35,598,2.47
1134,23,377,122,4.99
1134,24,759,550,4.7
1134,25,728,19,5.13
1134,26,313,781,4.66
1134,27,5,56,0.13
1134,28,570,106,2.48
1134,29,706,751,2.31
1134,30,586,264,6.17
1134,31,973,466,2.52
1134,32,862,421,1.74
1134,33,708,97,0.34
1134,34,61,502,4.57
1134,35,243,759,4.86
1134,36,845,563,1.86
1134,37,654,616,3.85
1134,38,267,153,5.19
1134,39,378,163,0.53
1134,40,229,426,0.32
1134,41,438,69,4.19
1134,42,299,105,1.4
1134,43,334,734,0.29
1134,44,522,562,5.2
1134,45,723,118,1.04
1134,46,929,504,2.73
1134,47,866,454,3.43
1134,48,500,509,5.29
1134,49,112,272,4.1
1140,0,296,346,3.63
1140,1,494,602,6.28
1140,2,642,606,0.93
1140,3,188,473,0.03
1140,4,472,50,1.28
1140,5,714,567,4.34
1140,6,837,47,5.18
1140,7,724,538,5.6
1140,8,645,520,1.91
1140,9,511,549,3.81
1140,10,558,16,6.14
1140,11,282,38,1.52
1140,12,910,9,0.73
1140,13,86,597,5.4
1140,14,579,370,0.86
1140,15,0,291,4.68
1140,16,229,157,5.84
1140,17,620,779,5.26
1140,18,618,197,5.54
1140,19,747,458,0.3
1140,20,557,256,5.35
1140,21,851,233,0.26
1140,22,35,598,2.47
1140,23,377,122,4.99
1140,24,759,550,4.7
1140,25,728,19,5.13
1140,26,313,781,4.66
1140,27,5,56,0.01
1140,28,570,106,2.48
1140,29,706,751,2.31
1140,30,586,264,6.17
1140,31,973,466,2.52
1140,32,862,421,1.74
1140,33,708,97,0.34
1140,34,61,502,4.57
1140,35,243,759,4.86
1140,36,845,563,1.86
1140,37,654,616,3.85
1140,38,267,153,5.19
1140,39,378,163,0.53
1140,40,229,426,0.32
1140,41,438,69,4.19
1140,42,299,105,1.4
1140,43,334,734,0.29
1140,44,522,562,5.2
1140,45,723,118,1.04
1140,46,929,504,2.73
1140,47,866,454,3.43
1140,48,500,509,5.29
1140,49,112,272,4.1
1146,0,296,346,3.63
1146,1,494,602,6.28
1146,2,642,606,0.93
1146,3,188,473,0.03
1146,4,472,50,3.68
1146,5,714,567,4.34
1146,6,837,47,5.18
1146,7,724,538,5.6
1146,8,645,520,1.91
1146,9,511,549,3.81
1146,10,558,16,6.14
1146,11,282,38,1.52
1146,12,910,9,0.73
1146,13,86,597,5.4
1146,14,579,370,0.86
1146,15,0,291,4.68
1146,16,229,157,5.84
1146,17,620,779,5.26
1146,18,618,197,5.54
1146,19,747,458,0.3
1146,20,557,256,5.35
1146,21,851,233,0.26
1146,22,35,598,2.47
1146,23,377,122,4.99
1146,24,759,550,4.7
1146,25,728,19,5.13
1146,26,313,781,4.66
1146,27,5,56,0.01
1146,28,570,106,2.48
1146,29,706,751,2.31
1146,30,586,264,6.17
1146,31,973,466,2.52
1146,32,862,421,1.74
1146,33,708,97,0.34
1146,34,61,502,4.57
1146,35,243,759,4.86
1146,36,845,563,1.86
1146,37,654,616,3.85
1146,38,267,153,5.19
1146,39,378,163,0.53
1146,40,229,426,0.32
1146,41,438,69,4.19
1146,42,299,105,0.39
1146,43,334,734,0.29
1146,44,522,562,5.2
1146,45,723,118,1.04
1146,46,929,504,2.73
1146,47,866,454,3.43
1146,48,500,509,5.29
1146,49,112,272,4.1
1152,0,296,346,3.63
1152,1,494,602,6.28
1152,2,642,606,0.93
1152,3,188,473,0.03
1152,4,472,50,3.68
1152,5,714,567,4.34
1152,6,837,47,5.18
1152,7,724,538,5.6
1152,8,645,520,1.91
1152,9,511,549,3.81
1152,10,558,16,6.14
1152,11,282,38,1.52
1152,12,910,9,0.73
1152,13,86,597,5.4
1152,14,579,370,0.86
1152,15,0,291,4.68
1152,16,229,157,5.84
1152,17,620,779,5.26
1152,18,618,197,5.54
1152,19,747,458,0.3
1152,20,557,256,5.35
1152,21,851,233,0.26
1152,22,35,598,2.47
1152,23,377,122,4.99
1152,24,759,550,4.7
1152,25,728,19,5.13
1152,26,313,781,4.66
1152,27,5,56,0.01
1152,28,570,106,2.48
1152,29,706,751,2.31
1152,30,586,264,6.17
1152,31,973,466,2.52
1152,32,862,421,1.74
1152,33,708,97,0.34
1152,34,61,502,4.57
1152,35,243,759,4.86
1152,36,845,563,1.86
1152,37,654,616,3.85
1152,38,267,153,5.19
1152,39,378,163,0.53
1152,40,229,426,0.32
1152,41,438,69,4.19
1152,42,299,105,0.39
1152,43,334,734,0.29
1152,44,522,562,5.2
1152,45,723,118,1.04
1152,46,929,504,2.73
1152,47,866,454,3.43
1152,48,500,509,5.29
1152,49,112,272,4.1
1158,0,296,346,3.63
1158,1,494,602,6.28
1158,2,642,606,0.93
1158,3,188,473,0.03
1158,4,472,50,3.68
1158,5,714,567,4.34
1158,6,837,47,5.18
1158,7,724,538,5.6
1158,8,645,520,1.91
1158,9,511,549,3.81
1158,10,558,16,6.14
1158,11,282,38,1.52
1158,12,910,9,0.73
1158,13,86,597,5.4
1158,14,579,370,0.86
1158,15,0,291,4.68
1158,16,229,157,5.84
1158,17,620,779,5.26
1158,18,618,197,5.54
1158,19,747,458,0.3
1158,20,557,256,5.35
1158,21,851,233,0.26
1158,22,35,598,2.47
1158,23,377,122,4.99
1158,24,759,550,4.7
1158,25,728,19,5.13
1158,26,313,781,4.66
1158,27,5,56,0.01
1158,28,570,106,2.48
1158,29,706,751,2.31
1158,30,586,264,6.17
1158,31,973,466,2.52
1158,32,862,421,1.74
1158,33,708,97,0.34
1158,34,61,502,4.57
1158,35,243,759,4.86
1158,36,845,563,1.86
1158,37,654,616,3.85
1158,38,267,153,5.19
1158,39,378,163,0.53
1158,40,229,426,0.32
1158,41,438,69,4.19
1158,42,299,105,0.39
1158,43,334,734,0.29
1158,44,522,562,5.2
1158,45,723,118,1.04
1158,46,929,504,2.73
1158,47,866,454,3.43
1158,48,500,509,5.29
1158,49,112,272,4.1
1164,0,296,346,3.63
1164,1,494,602,6.28
1164,2,642,606,0.93
1164,3,188,473,0.03
1164,4,472,50,3.68
1164,5,714,567,4.34
1164,6,837,47,5.18
1164,7,724,538,5.6
1164,8,645,520,1.91
1164,9,511,549,3.81
1164,10,558,16,6.14
1164,11,282,38,1.52
1164,12,910,9,0.73
1164,13,86,597,5.4
1164,14,579,370,0.86
1164,15,0,291,4.68
1164,16,229,157,5.84
1164,17,620,779,5.26
1164,18,618,197,5.54
1164,19,747,458,0.3
1164,20,557,256,5.35
1164,21,851,233,0.26
1164,22,35,598,2.47
1164,23,377,122,4.99
1164,24,759,550,4.7
1164,25,728,19,5.13
1164,26,313,781,4.66
1164,27,5,56,0.01
1164,28,570,106,2.48
1164,29,706,751,2.31
1164,30,586,264,6.17
1164,31,973,466,2.52
1164,32,862,421,1.74
1164,33,708,97,0.34
1164,34,61,502,4.57
1164,35,243,759,4.86
1164,36,845,563,1.86
1164,37,654,616,3.85
1164,38,267,153,5.19
1164,39,378,163,0.53
1164,40,229,426,0.32
1164,41,438,69,4.19
1164,42,299,105,0.39
1164,43,334,734,0.29
1164,44,522,562,5.2
1164,45,723,118,1.04
1164,46,929,504,2.73
1164,47,866,454,3.43
1164,48,500,509,5.29
1164,49,112,272,4.1
1170,0,296,346,3.63
1170,1,494,602,6.28
1170,2,642,606,0.93
1170,3,188,473,0.03
1170,4,472,50,3.68
1170,5,714,567,4.34
1170,6,837,47,5.18
1170,7,724,538,5.6
1170,8,645,520,1.91
1170,9,511,549,3.81
1170,10,558,16,6.14
1170,11,282,38,1.52
1170,12,910,9,0.73
1170,13,86,597,5.4
1170,14,579,370,0.86
1170,15,0,291,4.68
1170,16,229,157,5.84
1170,17,620,779,5.26
1170,18,618,197,5.54
1170,19,747,458,0.3
1170,20,557,256,5.35
1170,21,851,233,0.26
1170,22,35,598,2.47
1170,23,377,122,4.99
1170,24,759,550,4.7
1170,25,728,19,5.13
1170,26,313,781,4.66
1170,27,5,56,0.01
1170,28,570,106,2.48
1170,29,706,751,2.31
1170,30,586,264,6.17
1170,31,973,466,2.52
1170,32,862,421,1.74
1170,33,708,97,0.34
1170,34,61,502,4.57
1170,35,243,759,4.86
1170,36,845,563,1.86
1170,37,654,616,3.85
1170,38,267,153,5.19
1170,39,378,163,0.53
1170,40,229,426,1.54
1170,41,438,69,4.19
1170,42,299,105,0.39
1170,43,334,734,0.29
1170,44,522,562,5.2
1170,45,723,118,1.04
1170,46,929,504,2.73
1170,47,866,454,0.6
1170,48,500,509,5.29
1170,49,112,272,4.1
1176,0,296,346,3.63
1176,1,494,602,6.28
1176,2,642,606,0.93
1176,3,188,473,2.97
1176,4,472,50,3.68
1176,5,714,567,4.34
1176,6,837,47,5.18
1176,7,724,538,5.6
1176,8,645,520,1.91
1176,9,511,549,3.28
1176,10,558,16,6.14
1176,11,282,38,1.52
1176,12,910,9,0.73
1176,13,86,597,5.4
1176,14,579,370,0.86
1176,15,0,291,4.68
1176,16,229,157,5.84
1176,17,620,779,5.26
1176,18,618,197,5.54
1176,19,747,458,0.3
1176,20,557,256,5.35
1176,21,851,233,0.26
1176,22,35,598,2.47
1176,23,377,122,4.99
1176,24,759,550,4.7
1176,25,728,19,5.13
1176,26,313,781,4.66
1176,27,5,56,0.01
1176,28,570,106,2.48
1176,29,706,751,2.31
1176,30,586,264,6.17
1176,31,973,466,2.52
1176,32,862,421,1.74
1176,33,708,97,0.34
1176,34,61,502,4.57
1176,35,243,759,4.86
1176,36,845,563,1.86
1176,37,654,616,3.85
1176,38,267,153,5.19
1176,39,378,163,0.53
1176,40,229,426,1.54
1176,41,438,69,4.19
1176,42,299,105,0.39
1176,43,334,734,0.29
1176,44,522,562,5.2
1176,45,723,118,1.04
1176,46,929,504,2.73
1176,47,866,454,0.6
1176,48,500,509,5.29
1176,49,112,272,4.1
1182,0,296,346,3.63
1182,1,494,602,6.28
1182,2,642,606,0.93
1182,3,188,473,2.97
1182,4,472,50,3.68
1182,5,714,567,4.34
1182,6,837,47,5.18
1182,7,724,538,5.6
1182,8,645,520,1.91
1182,9,511,549,3.28
1182,10,558,16,6.14
1182,11,282,38,1.52
1182,12,910,9,0.73
1182,13,86,597,5.4
1182,14,579,370,0.86
1182,15,0,291,4.68
1182,16,229,157,5.84
1182,17,620,779,5.26
1182,18,618,197,5.54
1182,19,747,458,0.3
1182,20,557,256,5.35
1182,21,851,233,0.26
1182,22,35,598,2.47
1182,23,377,122,4.99
1182,24,759,550,4.7
1182,25,728,19,5.13
1182,26,313,781,4.66
1182,27,5,56,0.01
1182,28,570,106,2.48
1182,29,706,751,2.31
1182,30,586,264,6.17
1182,31,973,466,2.52
1182,32,862,421,1.74
1182,33,708,97,0.34
1182,34,61,502,4.57
1182,35,243,759,4.86
1182,36,845,563,1.86
1182,37,654,616,3.85
1182,38,267,153,5.19
1182,39,378,163,0.53
1182,40,229,426,1.54
1182,41,438,69,4.19
1182,42,299,105,0.39
1182,43,334,734,0.29
1182,44,522,562,5.2
1182,45,723,118,1.04
1182,46,929,504,2.73
1182,47,866,454,0.6
1182,48,500,509,5.29
1182,49,112,272,4.1
1188,0,296,346,3.63
1188,1,494,602,6.28
1188,2,642,606,0.93
1188,3,188,473,2.97
1188,4,472,50,3.68
1188,5,714,567,4.34
1188,6,837,47,5.18
1188,7,724,538,5.6
1188,8,645,520,1.91
1188,9,511,549,3.28
1188,10,558,16,6.14
1188,11,282,38,1.52
1188,12,910,9,0.73
1188,13,86,597,5.4
1188,14,579,370,0.86
1188,15,0,291,4.68
1188,16,229,157,5.84
1188,17,620,779,5.26
1188,18,618,197,5.54
1188,19,747,458,0.3
1188,20,557,256,5.35
1188,21,851,233,0.26
1188,22,35,598,2.47
1188,23,377,122,4.99
1188,24,759,550,4.7
1188,25,728,19,5.13
1188,26,313,781,4.66
1188,27,5,56,0.01
1188,28,570,106,2.48
1188,29,706,751,2.31
1188,30,586,264,6.17
1188,31,973,466,2.52
1188,32,862,421,1.74
1188,33,708,97,0.34
1188,34,61,502,4.57
1188,35,243,759,4.86
1188,36,845,563,1.86
1188,37,654,616,3.85
1188,38,267,153,5.19
1188,39,378,163,0.53
1188,40,229,426,1.54
1188,41,438,69,4.19
1188,42,299,105,0.39
1188,43,334,734,0.29
1188,44,522,562,5.2
1188,45,723,118,1.04
1188,46,929,504,2.73
1188,47,866,454,0.6
1188,48,500,509,5.29
1188,49,112,272,4.1
1194,0,296,346,3.63
1194,1,494,602,6.28
1194,2,642,606,0.93
1194,3,188,473,2.97
1194,4,472,50,3.68
1194,5,714,567,4.34
1194,6,837,47,5.18
1194,7,724,538,5.6
1194,8,645,520,1.91
1194,9,511,549,3.28
1194,10,558,16,6.14
1194,11,282,38,1.52
1194,12,910,9,0.73
1194,13,86,597,5.4
1194,14,579,370,0.86
1194,15,0,291,4.68
1194,16,229,157,5.84
1194,17,620,779,5.26
1194,18,618,197,5.54
1194,19,747,458,0.3
1194,20,557,256,5.35
1194,21,851,233,0.26
1194,22,35,598,2.47
1194,23,377,122,4.99
1194,24,759,550,4.7
1194,25,728,19,5.13
1194,26,313,781,4.66
1194,27,5,56,0.01
1194,28,570,106,2.48
1194,29,706,751,2.31
1194,30,586,264,6.17
1194,31,973,466,2.52
1194,32,862,421,1.74
1194,33,708,97,0.34
1194,34,61,502,4.57
1194,35,243,759,4.86
